"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"34","ENSGALG00010000913",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"35","ENSGALG00010000916",0.190229195695391,-0.943376789396658,4.08045587175913,-0.231193969263527,0.8171641149375,NA
"36","ENSGALG00010000923",0.133450202802059,0.0183878758517288,4.08045587175913,0.00450632880972722,0.996404481985852,NA
"37","ENSGALG00010000931",0.398478315982469,-2.52745621427799,3.98901267431552,-0.633604458203853,0.526338990612863,NA
"38","ENSGALG00010000932",0.29330939086463,2.49106612181494,3.99424041190873,0.623664543172686,0.532847913335953,NA
"39","ENSGALG00010000936",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"40","ENSGALG00010000939",0.118353887175629,0.980174560671174,4.08045587175913,0.24021202323372,0.81016589333117,NA
"41","ENSGALG00010000941",5.19782781610908,1.04840874812684,1.1505315488524,0.911238591564548,0.362169674361789,0.547420465451158
"42","ENSGALG00010000943",0.169461310480508,0.0183824432887297,4.08045587175748,0.00450499744794746,0.996405544248078,NA
"43","ENSGALG00010000944",0.218180858042313,0.0183817913833903,4.08045587175685,0.00450483768507855,0.996405671719111,NA
"44","ENSGALG00010000947",0.769423624721721,-0.35676103229275,3.15835393705226,-0.112957901300233,0.910063931424813,NA
"45","ENSGALG00010000953",0.938210248256289,0.838701730225615,2.67527752494536,0.313500832121237,0.753900188591159,NA
"46","ENSGALG00010000954",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"47","ENSGALG00010000963",5.91309504797781,0.899304692592842,0.936460350522236,0.960323298355693,0.336892527780738,0.5227903101238
"48","ENSGALG00010000970",0.391684637654069,0.0183984921770449,4.08045587175751,0.00450893055954564,0.99640240611093,NA
"49","ENSGALG00010000982",1.414963943815,-4.46149505324931,2.17128822819153,-2.05476868308971,0.0399013523919312,0.107744277129821
"50","ENSGALG00010000983",0.109671929868079,0.0183878758517288,4.08045587175913,0.00450632880972722,0.996404481985852,NA
"51","ENSGALG00010000992",0.0819492909814481,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"52","ENSGALG00010001002",0.1047251762973,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"53","ENSGALG00010001004",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"54","ENSGALG00010001014",1.99250839815301,1.61267470101353,1.79244383957981,0.899707240697472,0.368276069082516,0.552899052746501
"55","ENSGALG00010001026",0.945453551605792,2.52097592697964,3.33070738042756,0.756889044589688,0.449116339359531,NA
"56","ENSGALG00010001027",1.25847615147413,0.839034391289661,2.38907191841963,0.351196791030336,0.725440717385035,NA
"57","ENSGALG00010001033",6.22462928106023,0.573082050638794,1.23387524449464,0.46445704555286,0.642320327630809,0.785107686834858
"58","ENSGALG00010001037",0.133450202802059,0.0183878758517288,4.08045587175913,0.00450632880972722,0.996404481985852,NA
"59","ENSGALG00010001042",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"60","ENSGALG00010001049",0.211852817209642,-1.95277415660311,4.02859730822605,-0.484728059718382,0.627869259528647,NA
"61","ENSGALG00010001052",0.0819492909814481,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"62","ENSGALG00010001053",3.83429387642734,-0.543181724011706,1.45512736616794,-0.373288096039433,0.708934035197331,0.831501329512537
"63","ENSGALG00010001055",1.14928645337152,-2.66541351713847,2.22610555538558,-1.19734372464508,0.23117260840521,NA
"64","ENSGALG00010001056",0.341432950648558,1.15439708745862,4.01973681751044,0.287182255920322,0.773972772064404,NA
"65","ENSGALG00010001057",53.0154942498899,1.16193223767603,0.389655811975166,2.98194509607386,0.00286423360117745,0.0117890370902572
"66","ENSGALG00010001058",15.2274411812533,1.58152206581282,0.66164725032685,2.39027981304472,0.0168355407485443,0.0534402965588413
"67","ENSGALG00010001059",359.442978040483,1.3127578566769,0.269036459672083,4.87947937717055,1.06366244336818e-06,9.53998402469321e-06
"68","ENSGALG00010001060",0.0819492909814481,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"69","ENSGALG00010001064",1.93739399947817,2.1211033097628,2.19388292658178,0.966826116408876,0.333630966365083,0.519308977681339
"70","ENSGALG00010001065",45.9576414021282,1.29620360252167,0.487048132900179,2.66134600455872,0.00778289332630023,0.0278728821970346
"71","ENSGALG00010001067",0.437469093793871,-2.6165716834142,3.98413768765898,-0.656747303568128,0.511343412894494,NA
"72","ENSGALG00010001068",0.0733273477161576,0.980174560671174,4.08045587175913,0.24021202323372,0.810165893331171,NA
"73","ENSGALG00010001069",25.8978023793081,3.67180272047779,0.759012852324033,4.83760282745548,1.31414403563511e-06,1.15565969594736e-05
"74","ENSGALG00010001075",13.1687454611232,-0.462875554872745,0.94125040285812,-0.491766647288773,0.622884317087506,0.770750516666747
"75","ENSGALG00010001076",0.313334641654017,0.610610094278143,4.06233317482949,0.150310195643609,0.880519889417068,NA
"76","ENSGALG00010001077",0.146654695432315,1.57238337576308,4.06233333277081,0.38706409517867,0.698708757745578,NA
"77","ENSGALG00010001078",0.0819492909814481,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"78","ENSGALG00010001080",0.62452882695168,-0.832226468271414,3.33848541112412,-0.249282643410201,0.803142156177747,NA
"79","ENSGALG00010001081",1.07291053443498,1.15757094373118,2.90757741623201,0.398122140194395,0.690540154945108,NA
"80","ENSGALG00010001083",4.26403924165515,0.209950500074129,1.12697679323401,0.186295317999981,0.85221317889139,0.921278143414185
"81","ENSGALG00010001085",1.5637670850442,1.08124585981575,1.92298591335787,0.562274456773168,0.573929038805275,0.731726405698979
"82","ENSGALG00010001086",0.505769466527067,1.93870522443467,3.84754208797913,0.503881485921043,0.614344661467905,NA
"83","ENSGALG00010001088",0.87691943953178,-2.22750673309425,2.9768948423791,-0.748265172616596,0.454300227184264,NA
"84","ENSGALG00010001095",0.327519313436919,0.980159467694192,4.08045587175328,0.240208324388284,0.810168760654366,NA
"85","ENSGALG00010001098",0.537227579311741,3.32002397159558,3.6977010361253,0.897861654893151,0.369259309724149,NA
"86","ENSGALG00010001101",0.718028466594831,-3.26642371599203,3.54844808524893,-0.920521771072462,0.357300161406586,NA
"87","ENSGALG00010001107",0.866778219770373,-2.90834573864238,2.76248957926771,-1.05279880889663,0.292433210996311,NA
"88","ENSGALG00010001108",0.847411268838566,-3.96395422231409,3.93736509715557,-1.00675302505671,0.314053473722835,NA
"89","ENSGALG00010001110",2.30349761086497,0.530681895265387,1.68936404176071,0.314131165425003,0.753421420118484,0.859819368873279
"90","ENSGALG00010001194",191.654642625101,0.375759992816242,0.25006529128674,1.50264753210142,0.132929959317244,0.271891987282272
"91","ENSGALG00010001196",14.2344140996705,-4.34838370733901,1.07530547751535,-4.04385897613632,5.25785522521763e-05,0.000341170907181681
"92","ENSGALG00010001198",1413.61486143704,0.803717633464661,0.206630360648211,3.88963960060541,0.000100393204337422,0.000609211360822765
"93","ENSGALG00010001200",896.148754845045,-3.47482445465241,0.254016072071587,-13.6795456536039,1.34530655502512e-42,2.92974512915696e-40
"94","ENSGALG00010001202",17.8464657766406,-3.3867743282085,0.795375446200053,-4.25808257520268,2.06187791868515e-05,0.000145057414954466
"95","ENSGALG00010001207",1.63408704191112,3.03068046401999,2.6502034758184,1.14356519854918,0.252804001322782,0.429246355991078
"96","ENSGALG00010001208",11.8522816778373,-0.057425591908884,0.801345743474929,-0.071661442487815,0.942871341673544,0.970953841718958
"97","ENSGALG00010001210",15.9944356591074,0.492566358896802,0.565489705886642,0.871043900126348,0.383730183493613,0.567224261992243
"98","ENSGALG00010001214",225.110325900563,-1.23890539385082,0.277888100672594,-4.45828875310673,8.26165613405871e-06,6.28690299137518e-05
"99","ENSGALG00010001219",145.636765417577,2.16261813482813,0.291459632306732,7.41995767205315,1.17157770188823e-13,2.64965216079319e-12
"100","ENSGALG00010001220",1548.79989113847,-0.773135203437525,0.175882815851514,-4.3957404235001,1.10395796378283e-05,8.21694057374764e-05
"101","ENSGALG00010001222",82.0807221761061,0.0468586256532587,0.303069290502892,0.154613572280796,0.877125969538875,0.935644152182339
"102","ENSGALG00010001223",7.65957934216004,-2.10444416265168,1.20702464628073,-1.74349725926163,0.0812467926209184,0.188112815829611
"103","ENSGALG00010001224",632.944776415796,0.688081394598744,0.253978670077938,2.70920937725831,0.00674437630488937,0.0246594041768281
"104","ENSGALG00010001228",254.288954355124,0.0571450092516663,0.220027316971436,0.259717793400557,0.795081466364118,0.886724492908327
"105","ENSGALG00010001232",194.481539442393,-0.272630973314036,0.266014658208657,-1.0248719944605,0.305423590455771,0.48913655602879
"106","ENSGALG00010001234",237.198809728519,-1.96089963087839,0.35143532692798,-5.57968843946142,2.40949782579512e-08,2.83035677936733e-07
"107","ENSGALG00010001236",4.73730633966635,1.2412197044084,1.22441464347759,1.01372497545691,0.310714003148622,0.494299481029775
"108","ENSGALG00010001248",187.501050830623,-1.6904732640636,1.15702179879204,-1.46105567399723,0.144000163325723,0.288268040237468
"109","ENSGALG00010001251",92.777965483616,0.213288705369974,0.328071326893044,0.650129066108572,0.515608855537647,0.684629090774177
"110","ENSGALG00010001264",1118.29132555831,-0.115865558501336,0.375666185996326,-0.308426903512868,0.757757513081124,0.862816127278718
"111","ENSGALG00010001281",22.0093692052178,-1.64296540248241,1.78828202513117,-0.918739538503106,0.358231823758918,0.543758258915761
"112","ENSGALG00010001298",673.595422446548,0.465581697571318,0.220113560553452,2.11518861627908,0.03441387478867,0.0957521850637384
"113","ENSGALG00010001305",1.78958291215489,-0.206445353735751,1.6217784175815,-0.127295659812526,0.898706395331146,0.948164354379635
"114","ENSGALG00010001320",1060.33496815147,0.432623312123863,0.243233673460059,1.7786324811433,0.0753000352892815,0.1776585859984
"115","ENSGALG00010001349",417.659851611418,-0.339285923174798,0.220110533336366,-1.54143428772812,0.12321112446302,0.256699775808047
"116","ENSGALG00010001367",62.7679473465061,0.570121888419954,0.36014832221859,1.58301969840615,0.113416974687707,0.24199117166415
"117","ENSGALG00010001381",1959.08131302041,0.612957843364803,0.248840732311771,2.46325365493955,0.0137682472456778,0.0451773240582537
"118","ENSGALG00010001407",675.594374103805,-0.542633964181717,0.231180991579403,-2.34722569738326,0.0189137939605684,0.0589178969051329
"119","ENSGALG00010001419",27.5929102686116,-2.24789679811847,0.743521020504386,-3.02331304176653,0.00250023463424095,0.0104885526346803
"120","ENSGALG00010001421",0.0819492909814481,-0.943370784072732,4.08045587175913,-0.231192497534848,0.817165258240193,NA
"121","ENSGALG00010001427",6.10838970824504,-5.29468694900958,1.56901086179508,-3.37453811055968,0.000739396771943916,0.00360709494936244
"122","ENSGALG00010001443",428.140423754864,-0.0162658052227732,0.17685012823618,-0.091975082998247,0.92671783654844,0.962213805538215
"123","ENSGALG00010001448",28.9962397638708,-2.61553354454948,0.737857623086747,-3.54476725958009,0.000392959899831741,0.00206629104138329
"124","ENSGALG00010001454",316.334800231304,-6.7698290813927,0.547052268744558,-12.3751046621723,3.56429370578015e-35,4.97001011549862e-33
"125","ENSGALG00010001456",30.9856202805481,0.175499967539109,0.557497980684494,0.314799288283755,0.752914052149183,0.859613681688781
"126","ENSGALG00010001461",468.268607469189,2.36814091136527,0.220899036940112,10.7204673418621,8.15900268749094e-27,6.25050553711262e-25
"127","ENSGALG00010001466",430.527259845531,-0.297156840875948,0.261585998794789,-1.13598144489784,0.255964329998066,0.43305696962487
"128","ENSGALG00010001468",468.857773475446,-4.39914052244838,0.349679284611826,-12.5805008075666,2.70310772305391e-36,4.19133071105848e-34
"129","ENSGALG00010001470",68.0482928274913,1.33355601731412,0.572950312335529,2.32752472352816,0.0199373546877791,0.0614591980287169
"130","ENSGALG00010001475",609.864691676537,1.35296413194423,0.312512671278385,4.32930967697951,1.49577475319377e-05,0.000108703060616429
"131","ENSGALG00010001477",20.6966939279306,-2.97832973235649,0.776968987098465,-3.83326719832004,0.000126452470749985,0.000750659046883982
"132","ENSGALG00010001479",660.018847095981,0.5908936126925,0.145990044223986,4.04749252480476,5.17692347638121e-05,0.000336482665389741
"133","ENSGALG00010001484",0.623100718058979,0.0183980284176681,3.29387049774771,0.00558553483819366,0.995543411161715,NA
"134","ENSGALG00010001486",5.12222686365548,-6.19394144933571,1.59584729073238,-3.88128706631643,0.000103905104493844,0.000629143622399151
"135","ENSGALG00010001488",11.0978355918771,0.602317669173271,0.642239900877072,0.937839066602245,0.348327121116534,0.534035458114275
"136","ENSGALG00010001492",57.3199916870131,0.0114708473633873,0.348082790076193,0.0329543651407656,0.973710979198969,0.987472099752627
"137","ENSGALG00010001501",1356.67412275659,0.212317503799564,0.237840912814564,0.892687054077613,0.372024785082654,0.556629950939633
"138","ENSGALG00010001510",869.464421645807,-0.315634437387254,0.157892492131353,-1.99904652290035,0.0456033204118642,0.120125517290398
"139","ENSGALG00010001513",371.336335275056,-0.33438354746776,0.185485275771257,-1.80274981977614,0.0714275141552126,0.170745939733144
"140","ENSGALG00010001514",117.76523459535,-3.65269273006978,0.416297676995848,-8.77423279521737,1.72072936727984e-18,6.59114161988494e-17
"141","ENSGALG00010001516",7.53239985155583,1.81400963509217,0.983891855657518,1.8437083554065,0.065225654690647,0.159199551594777
"142","ENSGALG00010001517",547.050289275806,-3.94997051237215,0.388417806517281,-10.1693857647497,2.71616054673532e-24,1.70924102976701e-22
"143","ENSGALG00010001524",1.82912142384982,2.63223599691011,1.87876224859462,1.40104794998894,0.161199734823277,0.313944258475155
"144","ENSGALG00010001526",300.314606805539,-10.7985776006754,1.67032675751347,-6.46494917961482,1.01332859019148e-10,1.63397127579794e-09
"145","ENSGALG00010001536",1.1034479171755,-0.13617554573688,2.28233168411252,-0.0596650989357981,0.95242236920553,NA
"146","ENSGALG00010001540",391.815997148897,0.527864497612361,0.161606008154355,3.26636678698344,0.00108937048598944,0.00506092491837182
"147","ENSGALG00010001545",175.78366083203,0.524114672255196,0.277820645815987,1.88652168277782,0.0592246893364164,0.147676949532796
"148","ENSGALG00010001548",465.691638722683,0.298279020616101,0.164724410523284,1.81077606936671,0.0701755221017638,0.168584775579622
"149","ENSGALG00010001551",376.120546745799,-0.199217664770758,0.239753832225003,-0.830925883110795,0.406015500730782,0.588859492028679
"150","ENSGALG00010001552",489.630860663272,0.00992113882209621,0.144454765504496,0.0686798998111792,0.945244418045205,0.972334535110507
"151","ENSGALG00010001553",6.5297134304445,-1.23557186935611,1.04657928359721,-1.18058124092549,0.237769119415431,0.410880980073991
"152","ENSGALG00010001558",9.58627084137663,0.510069362727705,0.808649423355851,0.630766989990477,0.528192890062696,0.69444000781408
"153","ENSGALG00010001559",170.723911111604,0.406753323285099,0.189516738854095,2.1462659485622,0.0318517666714717,0.0900453532127282
"154","ENSGALG00010001570",504.115719584322,0.29710038252332,0.214857456994473,1.38277901395325,0.166732635682338,0.321265726692025
"155","ENSGALG00010001578",0.105926408604821,-0.943370784072733,4.08045587175913,-0.231192497534849,0.817165258240193,NA
"156","ENSGALG00010001599",2405.89644088633,-0.104414089719149,0.172060181884416,-0.606846328857716,0.543952899171874,0.706580999380019
"157","ENSGALG00010001605",222.218565783304,-0.438885210223089,0.223268872683898,-1.96572502448408,0.0493303825352435,0.12782372651044
"158","ENSGALG00010001606",118.808453590934,-0.197127539940795,0.30953049482576,-0.636859835253911,0.524216146929381,0.691176267481135
"159","ENSGALG00010001611",225.559675829958,0.332969548393536,0.265927817742429,1.25210499307764,0.210531608539662,0.377964736265367
"160","ENSGALG00010001612",54.5048462622474,-3.03047661645964,0.516888941966334,-5.86291632576078,4.54807442288485e-09,5.91615962848014e-08
"161","ENSGALG00010001617",467.348318797657,-0.657895657412588,0.211623818805712,-3.10879777675967,0.00187850243515776,0.00818182790971411
"162","ENSGALG00010001620",448.526992001112,0.471076953699335,0.232787958187482,2.02363110775662,0.0430081218292423,0.114500046064427
"163","ENSGALG00010001627",416.339406788502,0.0623616661899812,0.197156036297461,0.316306146954043,0.751770145903578,0.858824057992641
"164","ENSGALG00010001628",235.342515490398,1.45258020734727,0.333694701275589,4.35302149478131,1.34273979473854e-05,9.85048550402056e-05
"165","ENSGALG00010001632",54.1495162171467,1.36966370042842,0.390369345447738,3.50863538953724,0.000450411919420092,0.00233544243504554
"166","ENSGALG00010001635",40.7035389607333,-0.243930560698627,0.49161411938004,-0.496182983935124,0.619765315292446,0.768274238303826
"167","ENSGALG00010001647",84.0491843774195,-1.55352835909045,0.321469394764429,-4.83258557234932,1.34771151453907e-06,1.18089261188048e-05
"168","ENSGALG00010001654",2122.99714790725,0.0863271817179183,0.224315202196868,0.384847664681033,0.700350282470817,0.825279011116815
"169","ENSGALG00010001656",0.423705634419283,-2.96003287877994,3.9678819982365,-0.745998212672532,0.455668494726527,NA
"170","ENSGALG00010001664",32.1995526970308,3.61683941462566,0.692542466598932,5.2225525351361,1.7647346778493e-07,1.8068720299036e-06
"171","ENSGALG00010001667",0.485081263646431,0.0183715643300952,4.08045587174404,0.00450233133442586,0.996407671477321,NA
"172","ENSGALG00010001670",0.436133112990092,-1.58071360421229,3.98816878536799,-0.396350728688238,0.691846308805999,NA
"173","ENSGALG00010001673",1.98105584504008,0.0517004546225302,2.39226873802779,0.0216114744136784,0.982757880411655,0.99212527934469
"174","ENSGALG00010001674",358.679508670266,-0.529456165925224,0.184055513426667,-2.87661127921698,0.00401970435498734,0.0157840173841906
"175","ENSGALG00010001678",388.177082209717,-0.308094041968192,0.344380564839568,-0.894632489239685,0.370983578300797,0.555586749700669
"176","ENSGALG00010001686",703.072459422519,-0.913355076273051,0.252356681128777,-3.61930214087325,0.000295398574402919,0.00160196283410111
"177","ENSGALG00010001689",1151.1319617841,-0.412825519036773,0.251096884401413,-1.64408857569421,0.100157907421577,0.22107511236135
"178","ENSGALG00010001691",105.079112186125,-0.342107592541614,0.270108647688015,-1.26655549709301,0.205314273692041,0.371976187390086
"179","ENSGALG00010001695",201.521128685588,-8.52812756468934,1.51676464880864,-5.62257801260587,1.88128562981261e-08,2.24941875860753e-07
"180","ENSGALG00010001697",136.200609628264,0.0460935393489176,0.235803013300511,0.195474768128494,0.845021288774673,0.917443570413999
"181","ENSGALG00010001699",20.3332303848787,-4.71439797683621,1.25371523154352,-3.76034194865132,0.00016968125388991,0.000975025811708937
"182","ENSGALG00010001701",135.862019133372,-0.204001144373237,0.325599091864393,-0.62654088868958,0.530960226269573,0.696377798454247
"183","ENSGALG00010001704",1679.87451540481,-0.643723696306397,0.226105537246205,-2.84700544775004,0.00441326071338267,0.0170973054460889
"184","ENSGALG00010001706",45.403295113094,0.360731710618306,0.470011374287236,0.767495704046202,0.442786846413053,0.621620647340126
"185","ENSGALG00010001710",484.080964240998,0.0451466905027689,0.200119195157615,0.225599000971451,0.821513317930994,0.902691259603069
"186","ENSGALG00010001712",2111.76380555897,1.33846802749356,0.24879800943118,5.37973768581855,7.45944491922471e-08,8.12697928186697e-07
"187","ENSGALG00010001713",61.9431249423953,0.340151738414402,0.400538150682406,0.849236802623864,0.395749538535574,0.578768396279823
"188","ENSGALG00010001714",11.0255561907482,0.213016674027631,0.76062209677061,0.280055858135124,0.779434650159356,0.876327071720438
"189","ENSGALG00010001717",30.3017045437616,-0.586829382127892,0.643204186314056,-0.912353175887698,0.361582830035823,0.546917310110373
"190","ENSGALG00010001728",361.596323084889,-0.82990273963028,0.221359252905443,-3.74912152411711,0.000177455085444,0.00101518136542963
"191","ENSGALG00010001731",76.6077701842377,0.0858418705162161,0.313073424635195,0.274190856717532,0.783937954252892,0.879298925308423
"192","ENSGALG00010001738",288.047582871418,0.97956659572338,0.311880902980896,3.1408354482781,0.00168466657400593,0.00743616659926733
"193","ENSGALG00010001740",0.65584611047611,-2.54016527696357,3.63395668326274,-0.699008133108204,0.484546948107761,NA
"194","ENSGALG00010001744",31.623465988469,1.15952071224456,0.565444963998809,2.05063407770841,0.0403025951504315,0.108658352928872
"195","ENSGALG00010001745",42.3325221955694,-1.53285958840143,0.475195736843633,-3.22574356113348,0.00125645878566812,0.00575033865025254
"196","ENSGALG00010001746",0.251804089977688,0.980168555347248,4.08045587175913,0.240210551505042,0.810167034206268,NA
"197","ENSGALG00010001748",0.377462328328892,-1.35862973503251,4.00154164913976,-0.339526576044658,0.734213080034885,NA
"198","ENSGALG00010001751",36.9727341583195,-3.71799775081234,0.798773173824894,-4.65463522392578,3.24554778812738e-06,2.65871543658009e-05
"199","ENSGALG00010001752",744.052294246536,0.157086994695508,0.25226842168951,0.622697813874023,0.533483119586288,0.698174869940678
"200","ENSGALG00010001753",694.277076577451,0.188452720898483,0.257884554140949,0.730763893658721,0.464923381133087,0.641819442530021
"201","ENSGALG00010001771",162.476060437717,-0.503208735828532,0.301323213660367,-1.66999657847708,0.0949200405593588,0.212257028667175
"202","ENSGALG00010001773",55.4261520534602,-1.09135698701157,0.645817860377847,-1.68988356310409,0.0910502327957428,0.205656172013412
"203","ENSGALG00010001774",0.933844669588627,0.677896534908478,2.23418701528994,0.303419781007234,0.761569972717653,NA
"204","ENSGALG00010001785",363.98399009829,-2.53380257578173,0.453965609124881,-5.58148574440736,2.38472603361498e-08,2.80636065473744e-07
"205","ENSGALG00010001786",526.089212992955,0.883674493920388,0.186520324255907,4.73768473996421,2.1617376065825e-06,1.81852423137075e-05
"206","ENSGALG00010001794",5.29975408482696,0.188722499502505,1.02129855218981,0.184786808027737,0.853396255337038,0.92192258712742
"207","ENSGALG00010001796",598.420873335188,0.106138153084736,0.251825013249574,0.421475816540695,0.673407666763716,0.807266592507078
"208","ENSGALG00010001807",157.495921864103,0.0199851041354574,0.271732322999146,0.0735470256717314,0.941370824295955,0.970461641216116
"209","ENSGALG00010001817",5014.00806670906,0.332024744063615,0.179009097561881,1.854792569684,0.0636258535146092,0.156145559556778
"210","ENSGALG00010001820",280.069098658842,0.453944442556838,0.294559993849338,1.54109333254883,0.123294072356182,0.25676266004501
"211","ENSGALG00010001822",32.0772400362357,-1.37001438270218,0.55940043702603,-2.44907635393647,0.0143223083482337,0.0466703060533736
"212","ENSGALG00010001825",31.8133825766116,-0.877917385944117,0.525934328049134,-1.6692528688907,0.0950672764424133,0.212500744090284
"213","ENSGALG00010001827",99.0114313132582,-0.340578292220607,0.392977642177445,-0.866660735031897,0.386127925260646,0.56968344731688
"214","ENSGALG00010001829",412.509620651959,0.0648334570680928,0.18241212824232,0.355422951822406,0.722272756806592,0.84016536066404
"215","ENSGALG00010001831",204.33465849174,1.25491127135301,0.280358106184946,4.47610125645939,7.60184421069812e-06,5.81448084024273e-05
"216","ENSGALG00010001834",269.757904090283,0.0199369012594991,0.324065970834882,0.0615211193206626,0.950944195475762,0.975178317673032
"217","ENSGALG00010001837",708.076068275535,0.293456588363615,0.223441718541878,1.31334734748119,0.189065930875575,0.351003436037394
"218","ENSGALG00010001838",460.695961614544,0.466016130137296,0.174764564550192,2.66653672806456,0.00766372320531157,0.0275274802011395
"219","ENSGALG00010001839",112.625146155386,2.14708850980485,0.394955381722247,5.43628118305978,5.44040778506244e-08,6.03320083863216e-07
"220","ENSGALG00010001843",1293.34369210451,1.06335621585045,0.20466058523241,5.19570592766027,2.03944434677982e-07,2.06307465184167e-06
"221","ENSGALG00010001847",4.67355516805665,1.79240641533053,1.23059226736041,1.4565396377593,0.145243500427839,0.290038071841374
