"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"32","ENSGALG00010000903",0.597622154493509,-0.043488503071868,3.81693625646669,-0.0113935628341158,0.990909448801583,NA
"33","ENSGALG00010000912",0.266900405604118,-1.72089236836293,3.79407327199406,-0.453573836084215,0.650135588550879,NA
"34","ENSGALG00010000913",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"35","ENSGALG00010000916",0.190229195695391,-0.764800716335765,3.81693625648277,-0.200370314027857,0.841190974662939,NA
"36","ENSGALG00010000923",0.133450202802059,-0.764794710986841,3.81693625648277,-0.200368740685123,0.841192205060281,NA
"37","ENSGALG00010000931",0.398478315982469,-0.764810607465409,3.81693625647146,-0.200372905407761,0.841188948133343,NA
"38","ENSGALG00010000932",0.29330939086463,2.4292106250254,3.72462517804054,0.652202707361648,0.51427041366,NA
"39","ENSGALG00010000936",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"40","ENSGALG00010000939",0.118353887175629,0.918315973102147,3.81693625648277,0.240589811145643,0.80987304779203,NA
"41","ENSGALG00010000941",5.19782781610908,-0.694031744681673,0.993845566388247,-0.698329567644868,0.484971112252169,0.656690230417809
"42","ENSGALG00010000943",0.169461310480508,-1.41732625254205,3.80843332194337,-0.372154671679749,0.709777692795029,NA
"43","ENSGALG00010000944",0.218180858042313,-1.4956289189396,3.8051897303224,-0.393049762281599,0.694282727952021,NA
"44","ENSGALG00010000947",0.769423624721721,-0.940449305009553,2.92246214622523,-0.321800337507973,0.747603958595242,NA
"45","ENSGALG00010000953",0.938210248256289,0.0472871983525375,2.42710794610244,0.0194829399444196,0.98445584641331,NA
"46","ENSGALG00010000954",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"47","ENSGALG00010000963",5.91309504797781,0.317555739008676,0.849102997033247,0.373989657459943,0.708412010929825,0.828111713841738
"48","ENSGALG00010000970",0.391684637654069,-0.451387128089443,3.80860940461297,-0.118517569048358,0.905657575116622,NA
"49","ENSGALG00010000982",1.414963943815,-1.48820577500708,2.25855270455514,-0.658920100472136,0.509947077569693,NA
"50","ENSGALG00010000983",0.109671929868079,-0.764794710986841,3.81693625648277,-0.200368740685123,0.841192205060281,NA
"51","ENSGALG00010000992",0.0819492909814481,-0.0434727134752739,3.81693625648277,-0.0113894261140565,0.990912749212503,NA
"52","ENSGALG00010001002",0.1047251762973,-0.0434727134752743,3.81693625648277,-0.0113894261140566,0.990912749212503,NA
"53","ENSGALG00010001004",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"54","ENSGALG00010001014",1.99250839815301,2.49121280801515,1.76280781783753,1.41320726105649,0.157594792200192,NA
"55","ENSGALG00010001026",0.945453551605792,1.60267056455174,3.05676664445944,0.524302555923485,0.600068119450478,NA
"56","ENSGALG00010001027",1.25847615147413,-1.97642945220352,2.03370187009644,-0.971838341334563,0.331130978163168,NA
"57","ENSGALG00010001033",6.22462928106023,-2.31937194287262,1.02904234025388,-2.2539130336468,0.024201639569113,0.0832870216895681
"58","ENSGALG00010001037",0.133450202802059,-0.764794710986841,3.81693625648277,-0.200368740685123,0.841192205060281,NA
"59","ENSGALG00010001042",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"60","ENSGALG00010001049",0.211852817209642,-0.0434790162816645,3.81693625647633,-0.0113910773877589,0.990911431772174,NA
"61","ENSGALG00010001052",0.0819492909814481,-0.0434727134752739,3.81693625648277,-0.0113894261140565,0.990912749212503,NA
"62","ENSGALG00010001053",3.83429387642734,2.73059698727847,1.58537132834926,1.72237061340176,0.085002403531072,0.206189858009746
"63","ENSGALG00010001055",1.14928645337152,-1.4132264404318,2.19325093114484,-0.644352372254147,0.51934696161469,NA
"64","ENSGALG00010001056",0.341432950648558,2.05429982974415,3.75195504986524,0.54752783613917,0.584016151943271,NA
"65","ENSGALG00010001057",53.0154942498899,1.08832171653565,0.362799093571237,2.99979171894473,0.00270164278026911,0.017021713981746
"66","ENSGALG00010001058",15.2274411812533,0.28751036198927,0.578082590105045,0.497351705293573,0.61894105589647,0.762220105854734
"67","ENSGALG00010001059",359.442978040483,1.21178283993699,0.251186849638918,4.82422882280237,1.405459914383e-06,4.65775282821614e-05
"68","ENSGALG00010001060",0.0819492909814481,-0.0434727134752739,3.81693625648277,-0.0113894261140565,0.990912749212503,NA
"69","ENSGALG00010001064",1.93739399947817,-1.19723225373825,1.79124085651102,-0.66838150178766,0.503890100331906,NA
"70","ENSGALG00010001065",45.9576414021282,-1.51001111313823,0.409313819607936,-3.68912809878887,0.000225023904524554,0.00266443558815005
"71","ENSGALG00010001067",0.437469093793871,-0.764811163906891,3.81693625647087,-0.200373051190022,0.841188834127678,NA
"72","ENSGALG00010001068",0.0733273477161576,0.918315973102147,3.81693625648277,0.240589811145643,0.80987304779203,NA
"73","ENSGALG00010001069",25.8978023793081,0.308475114009661,0.580624844525163,0.531281285873898,0.595223871690599,0.744936217776876
"74","ENSGALG00010001075",13.1687454611232,0.261467231026425,0.893788391241547,0.292538181955156,0.769875170995899,0.868191541358694
"75","ENSGALG00010001076",0.313334641654017,0.789189937531601,3.79755606747055,0.207815216815813,0.835373250695573,NA
"76","ENSGALG00010001077",0.146654695432315,1.5105258351242,3.79755619634257,0.397762602322774,0.690805186553088,NA
"77","ENSGALG00010001078",0.0819492909814481,-0.0434727134752739,3.81693625648277,-0.0113894261140565,0.990912749212503,NA
"78","ENSGALG00010001080",0.62452882695168,-1.20933129144875,3.10444423903863,-0.389548401688559,0.696870513121117,NA
"79","ENSGALG00010001081",1.07291053443498,0.669125226865251,2.6737643876157,0.250255867706405,0.802389483196428,NA
"80","ENSGALG00010001083",4.26403924165515,3.80025630292541,1.4022212491198,2.71016881630548,0.0067248970474605,0.0328900383460929
"81","ENSGALG00010001085",1.5637670850442,2.4343232255352,1.93877032871369,1.25560165094454,0.209260432510258,NA
"82","ENSGALG00010001086",0.505769466527067,2.83861151234224,3.58398194315672,0.7920272918122,0.428344762975405,NA
"83","ENSGALG00010001088",0.87691943953178,-3.11946279860573,2.75120917982895,-1.13385155206544,0.25685682232518,NA
"84","ENSGALG00010001095",0.327519313436919,-0.894573600281295,3.78674156797935,-0.236238355383373,0.813247718369195,NA
"85","ENSGALG00010001098",0.537227579311741,3.2581684972616,3.44081958856893,0.946916399826911,0.343681380428296,NA
"86","ENSGALG00010001101",0.718028466594831,-1.49472764495182,3.43533145067408,-0.435104346236671,0.663486688831926,NA
"87","ENSGALG00010001107",0.866778219770373,0.918316528030864,2.76900915108193,0.331640842599618,0.740160475394244,NA
"88","ENSGALG00010001108",0.847411268838566,-0.0434915742438351,3.81693625646519,-0.0113943674511641,0.990908806851734,NA
"89","ENSGALG00010001110",2.30349761086497,0.652148347317789,1.58744939994446,0.410815202891258,0.681208044592586,NA
"90","ENSGALG00010001194",191.654642625101,1.24908314434547,0.238423741014553,5.23892100270847,1.61518154119764e-07,7.58523909442417e-06
"91","ENSGALG00010001196",14.2344140996705,-2.93837341054414,1.04673954187704,-2.80716767924423,0.00499792185416162,0.0264431097191556
"92","ENSGALG00010001198",1413.61486143704,0.0923891668509086,0.192702503394507,0.479439370135045,0.631626090961314,0.772233089159212
"93","ENSGALG00010001200",896.148754845045,-0.585439200816984,0.24145470527185,-2.4246336394971,0.0153238421507648,0.0595727048133906
"94","ENSGALG00010001202",17.8464657766406,-0.220066101825369,0.811376928005871,-0.27122548624377,0.78621761219986,0.879716553261554
"95","ENSGALG00010001207",1.63408704191112,-1.03228743569256,2.2738290807889,-0.453986381128706,0.649838629026839,NA
"96","ENSGALG00010001208",11.8522816778373,-0.416655576035378,0.744278337517628,-0.559811504691966,0.575608015545306,0.731020505490021
"97","ENSGALG00010001210",15.9944356591074,1.59955711556038,0.560804349832677,2.85225518674672,0.00434102359702489,0.0238640154617689
"98","ENSGALG00010001214",225.110325900563,-0.531777320940761,0.262709086866062,-2.02420604206919,0.0429489561704077,0.126921069292076
"99","ENSGALG00010001219",145.636765417577,0.432064333493763,0.256854343749644,1.68213753828862,0.0925421727415758,0.218264557316897
"100","ENSGALG00010001220",1548.79989113847,-0.211706290031258,0.1650301050685,-1.28283436493834,0.199550111719372,0.370169166349318
"101","ENSGALG00010001222",82.0807221761061,1.29178030278723,0.295759260168859,4.36767491928979,1.25576215420688e-05,0.000268444137371152
"102","ENSGALG00010001223",7.65957934216004,-0.189582453890127,1.17726177918083,-0.16103678658628,0.872064427232342,0.929158059386583
"103","ENSGALG00010001224",632.944776415796,1.14046635549378,0.238269138897413,4.7864627402914,1.69746434805839e-06,5.4798918371238e-05
"104","ENSGALG00010001228",254.288954355124,0.188616010475011,0.206528699010041,0.913267799483117,0.36110171338508,0.547071601688968
"105","ENSGALG00010001232",194.481539442393,0.68337104472363,0.253065812881093,2.70036887615761,0.00692626336472482,0.0335926658330794
"106","ENSGALG00010001234",237.198809728519,-0.628958746245852,0.332466855213112,-1.89179383262938,0.0585184553517583,0.158131118398794
"107","ENSGALG00010001236",4.73730633966635,0.604753638485883,1.11334276153233,0.543187290905401,0.587000856093833,0.739351802211042
"108","ENSGALG00010001248",187.501050830623,2.56458676967875,1.09235625603995,2.34775674648121,0.0188868514418027,0.0693417827267364
"109","ENSGALG00010001251",92.777965483616,0.529983420729568,0.309379241737289,1.71305423645587,0.0867025621081713,0.209007625565109
"110","ENSGALG00010001264",1118.29132555831,0.913726446378392,0.35198905348668,2.59589449537518,0.00943450299366119,0.0417994913202163
"111","ENSGALG00010001281",22.0093692052178,1.77706959664735,1.7042662173047,1.04271831396024,0.297078773307135,0.482472577584578
"112","ENSGALG00010001298",673.595422446548,0.32604850969477,0.205718191194722,1.58492794342213,0.112982706797387,0.249643197276404
"113","ENSGALG00010001305",1.78958291215489,2.29674095038474,1.75542233500295,1.30836944739049,0.190748030271247,NA
"114","ENSGALG00010001320",1060.33496815147,0.0501245023966717,0.227227678457651,0.220591535049343,0.82541049276244,0.901437859935969
"115","ENSGALG00010001349",417.659851611418,0.287119096600599,0.207474361980849,1.38387747700172,0.166395974365988,0.327559252964606
"116","ENSGALG00010001367",62.7679473465061,0.702408254739694,0.33821273979414,2.07682376236693,0.037817828204181,0.115875152558951
"117","ENSGALG00010001381",1959.08131302041,0.947411582272417,0.232934776217653,4.06728268597884,4.7564530129712e-05,0.000797230824103089
"118","ENSGALG00010001407",675.594374103805,0.594126153511035,0.217916176894888,2.72639765425773,0.00640298062820199,0.0317235043775329
"119","ENSGALG00010001419",27.5929102686116,0.963247872966406,0.744162499687173,1.29440528563497,0.195525465869557,0.365294340973071
"120","ENSGALG00010001421",0.0819492909814481,-0.0434727134752739,3.81693625648277,-0.0113894261140565,0.990912749212503,NA
"121","ENSGALG00010001427",6.10838970824504,-3.7203328622102,1.54898383677941,-2.40178933690191,0.0163151010096278,0.0622282679915156
"122","ENSGALG00010001443",428.140423754864,0.421030314606766,0.166799203406463,2.52417461239777,0.0115970309531365,0.0485363397068125
"123","ENSGALG00010001448",28.9962397638708,0.647137332635898,0.737939597696982,0.8769516294498,0.380512911460153,0.566259473819763
"124","ENSGALG00010001454",316.334800231304,-2.33819436714293,0.531445823978452,-4.39968527673996,1.08407986424314e-05,0.000237380374304322
"125","ENSGALG00010001456",30.9856202805481,0.27224677774902,0.523228653289745,0.520320850238795,0.602839965940127,0.750274353676642
"126","ENSGALG00010001461",468.268607469189,0.64621272064674,0.199776216644021,3.23468294425766,0.00121777876923928,0.00936113829435033
"127","ENSGALG00010001466",430.527259845531,1.00896111804848,0.247476848074143,4.07699195258136,4.56220711088124e-05,0.000773582011568358
"128","ENSGALG00010001468",468.857773475446,-1.47179076888684,0.333366316643296,-4.41493544910737,1.01040135710883e-05,0.000226529649575169
"129","ENSGALG00010001470",68.0482928274913,1.41188658882691,0.536083704438794,2.63370547758947,0.00844587145359304,0.0386751822068701
"130","ENSGALG00010001475",609.864691676537,0.876149523793241,0.291540507646465,3.00524112709476,0.00265370382602704,0.0167862866068679
"131","ENSGALG00010001477",20.6966939279306,1.27238095161998,0.839378430060896,1.51586091094534,0.129554526171036,0.275330956385634
"132","ENSGALG00010001479",660.018847095981,0.374763802200034,0.136060543652813,2.75439001005553,0.0058801650743468,0.0298885573409392
"133","ENSGALG00010001484",0.623100718058979,-1.62398732710784,2.99081435318768,-0.54299168565142,0.587135527013189,NA
"134","ENSGALG00010001486",5.12222686365548,-3.93884346020214,1.59638536619859,-2.46735126968845,0.013611675491317,0.0544248883827499
"135","ENSGALG00010001488",11.0978355918771,1.41096425063605,0.628762374437661,2.24403416616326,0.0248302031453238,0.0849479917596632
"136","ENSGALG00010001492",57.3199916870131,0.305566841786888,0.329216838622671,0.928162857845529,0.353323097731781,0.540301891418051
"137","ENSGALG00010001501",1356.67412275659,0.866424345021993,0.222966012283578,3.88590321972498,0.000101950119388137,0.00142330842135397
"138","ENSGALG00010001510",869.464421645807,0.471311721320064,0.149007183869372,3.16301341372401,0.00156145136877695,0.0111948884054554
"139","ENSGALG00010001513",371.336335275056,0.0624661890105307,0.174938041514244,0.35707607373348,0.721034855739235,0.836680204337635
"140","ENSGALG00010001514",117.76523459535,-0.297351031426539,0.412257258582034,-0.721275429932471,0.470740070803766,0.64572901244921
"141","ENSGALG00010001516",7.53239985155583,1.9735847999366,0.923555731701659,2.13694174828005,0.0326027298328192,0.103849475931094
"142","ENSGALG00010001517",547.050289275806,-0.0358361621735107,0.370910992918897,-0.0966166084523319,0.923030866564066,0.958483505829206
"143","ENSGALG00010001524",1.82912142384982,1.70975905936552,1.61935849503977,1.05582492363652,0.291048209158043,NA
"144","ENSGALG00010001526",300.314606805539,-9.64119460261888,1.61729856422542,-5.96129546880319,2.50246003976258e-09,2.13197388265627e-07
"145","ENSGALG00010001536",1.1034479171755,-0.682765699147157,2.1029028197623,-0.324677722969781,0.745424996502556,NA
"146","ENSGALG00010001540",391.815997148897,0.112489904218423,0.14976328852113,0.75111801649943,0.452581633887057,0.630984133139414
"147","ENSGALG00010001545",175.78366083203,-0.0510169045492621,0.257360757326559,-0.198231094278791,0.842864260462881,0.911380900754348
"148","ENSGALG00010001548",465.691638722683,0.0311923625062596,0.153466307275471,0.20325218648983,0.838937925080901,0.908998774273625
"149","ENSGALG00010001551",376.120546745799,-0.410152649331569,0.224086976211728,-1.83032792117306,0.0672009186690621,0.173721735428533
"150","ENSGALG00010001552",489.630860663272,0.0818059204549962,0.135534138826954,0.603581659669109,0.546121809337587,0.707732794366796
"151","ENSGALG00010001553",6.5297134304445,-1.52927674467851,0.982230050491205,-1.55694355300343,0.119483887763653,0.260165328486746
"152","ENSGALG00010001558",9.58627084137663,-1.16617390095766,0.704810109946951,-1.65459303789702,0.0980070767060011,0.227105425855156
"153","ENSGALG00010001559",170.723911111604,0.469517506455971,0.177801480467549,2.64068389768928,0.00827388759219932,0.0381376212187282
"154","ENSGALG00010001570",504.115719584322,-0.242188930052843,0.200035851003212,-1.21072762126502,0.225999812727772,0.401552463347579
"155","ENSGALG00010001578",0.105926408604821,-0.0434727134752747,3.81693625648277,-0.0113894261140567,0.990912749212503,NA
"156","ENSGALG00010001599",2405.89644088633,0.296015353519603,0.161184764577593,1.83649710501704,0.0662841698667897,0.172269795643375
"157","ENSGALG00010001605",222.218565783304,-0.444595192175452,0.209419139557496,-2.12299216353808,0.03375450853653,0.106758872073614
"158","ENSGALG00010001606",118.808453590934,0.810293111606382,0.295853005899181,2.73883683940838,0.00616569640062503,0.0309169932922527
"159","ENSGALG00010001611",225.559675829958,0.0572412803690288,0.247911594187399,0.230893922313934,0.817397212468139,0.896892776010306
"160","ENSGALG00010001612",54.5048462622474,-1.71775167060162,0.496847307021022,-3.45730297080776,0.00054561105944936,0.00520522298229654
"161","ENSGALG00010001617",467.348318797657,-0.398724584177566,0.198778074105835,-2.00587809279847,0.0448692561077401,0.13113515550808
"162","ENSGALG00010001620",448.526992001112,0.97006218198694,0.218907310214443,4.43138322350524,9.36305155192627e-06,0.000212647198120146
"163","ENSGALG00010001627",416.339406788502,-0.356819007318458,0.183607870050733,-1.9433753423525,0.0519708242823694,0.145436700222974
"164","ENSGALG00010001628",235.342515490398,-0.495125217895716,0.304419505860472,-1.62645693972926,0.10385248646634,0.235678752096495
"165","ENSGALG00010001632",54.1495162171467,0.540836081289772,0.353378675563583,1.53047175364281,0.125899999970245,0.270128194039352
"166","ENSGALG00010001635",40.7035389607333,-0.524323826066283,0.458488614050913,-1.14359181449173,0.252792957920981,0.432973326477389
"167","ENSGALG00010001647",84.0491843774195,-0.448754779972521,0.309933050433427,-1.44790876398938,0.147642568293194,0.301180381161259
"168","ENSGALG00010001654",2122.99714790725,-0.281135101194033,0.209706916548534,-1.34060957941255,0.18004724542949,0.345324526842307
"169","ENSGALG00010001656",0.423705634419283,-0.0434853056842114,3.81693625646889,-0.0113927251497882,0.990910117133597,NA
"170","ENSGALG00010001664",32.1995526970308,0.15856701244829,0.531285771639982,0.298458985564064,0.765352875164621,0.864946807606452
"171","ENSGALG00010001667",0.485081263646431,-2.72405060529991,3.7385309602766,-0.728641981100077,0.466220691539983,NA
"172","ENSGALG00010001670",0.436133112990092,0.91829998268296,3.81693625647136,0.240585621812794,0.809876295043442,NA
"173","ENSGALG00010001673",1.98105584504008,-0.974266464638773,2.19837393634141,-0.443175953159349,0.657638470792674,NA
"174","ENSGALG00010001674",358.679508670266,-0.9792803559015,0.171522525634214,-5.70933964667648,1.13415356061009e-08,8.08489466777762e-07
"175","ENSGALG00010001678",388.177082209717,0.840093939774715,0.324159456175657,2.59160707414157,0.00955288090999268,0.0421848457883748
"176","ENSGALG00010001686",703.072459422519,0.637199006923696,0.238092872410016,2.67626242009624,0.00744483276858778,0.03546754072651
"177","ENSGALG00010001689",1151.1319617841,-0.437524043929891,0.234966293001633,-1.86207152668851,0.0625930088468217,0.165534055043873
"178","ENSGALG00010001691",105.079112186125,0.448052874670392,0.258911613655864,1.73052443783355,0.0835366189089869,0.203730116717277
"179","ENSGALG00010001695",201.521128685588,-7.50365605830177,1.44640110610228,-5.1878113385314,2.12780002348474e-07,9.52872497696434e-06
"180","ENSGALG00010001697",136.200609628264,-0.281833122387809,0.219035173399025,-1.28670257846845,0.198197974020936,0.368482820553081
"181","ENSGALG00010001699",20.3332303848787,-3.05067069337211,1.20325035523387,-2.53535823206067,0.0112332386284789,0.047399978894995
"182","ENSGALG00010001701",135.862019133372,0.211133304397165,0.306853099444585,0.688059872229819,0.491415078776318,0.661469595169877
"183","ENSGALG00010001704",1679.87451540481,-0.963371485259523,0.211464712885556,-4.55570800496108,5.22094213574245e-06,0.000133504764861994
"184","ENSGALG00010001706",45.403295113094,0.00277734610010912,0.436428238506223,0.0063638093392289,0.994922449052194,0.996634389027621
"185","ENSGALG00010001710",484.080964240998,-0.272366859617967,0.186714133951062,-1.45873723565756,0.144637443364239,0.296942864506458
"186","ENSGALG00010001712",2111.76380555897,0.427819778462702,0.232226673264071,1.8422508166244,0.0654384703855043,0.170664816477531
"187","ENSGALG00010001713",61.9431249423953,0.985497513864936,0.380831763755552,2.58775030776452,0.00966049791863237,0.0425954547207559
"188","ENSGALG00010001714",11.0255561907482,-0.577918772039807,0.69347599171423,-0.833365219481105,0.404638783998707,0.589212636529717
"189","ENSGALG00010001717",30.3017045437616,-1.39651260171879,0.596489129055791,-2.34122054148646,0.0192208094131601,0.0701989620244335
"190","ENSGALG00010001728",361.596323084889,-0.0075198849225983,0.209399860705095,-0.0359116042258922,0.971352843002569,0.984944113042258
"191","ENSGALG00010001731",76.6077701842377,-0.763839956729111,0.286405195274361,-2.6669905760522,0.00765338178909229,0.0362313402630267
"192","ENSGALG00010001738",288.047582871418,1.16743614490321,0.292191301182843,3.99545140521712,6.45711014584881e-05,0.00100154021933614
"193","ENSGALG00010001740",0.65584611047611,-2.26030387850109,3.43251801045597,-0.658497310608674,0.510218624598465,NA
"194","ENSGALG00010001744",31.623465988469,0.0483739095320026,0.511959270264743,0.0944878085848267,0.924721666457055,0.95955462567123
"195","ENSGALG00010001745",42.3325221955694,-0.437343110441651,0.456795036310899,-0.957416512170659,0.338357067397766,0.524860660991383
"196","ENSGALG00010001746",0.251804089977688,0.196987970241658,3.81693625648277,0.051608923231843,0.958840309106326,NA
"197","ENSGALG00010001748",0.377462328328892,0.918301369393573,3.816936256473,0.24058598511732,0.809876013437344,NA
"198","ENSGALG00010001751",36.9727341583195,-1.57246576148342,0.768555065936722,-2.04600272794622,0.040756102281328,0.122462281944017
"199","ENSGALG00010001752",744.052294246536,-0.721987870517851,0.235105037189011,-3.07091621323882,0.00213403026084601,0.0142964474513523
"200","ENSGALG00010001753",694.277076577451,0.496658543007791,0.241652461368622,2.05525960792999,0.0398539364664977,0.1203196197731
"201","ENSGALG00010001771",162.476060437717,-0.719590164946971,0.281767338561949,-2.55384519944551,0.010654061146976,0.0456173517852257
"202","ENSGALG00010001773",55.4261520534602,0.400059335452651,0.613602664517543,0.651984351742027,0.514411267207015,0.68185609649051
"203","ENSGALG00010001774",0.933844669588627,-0.0640838748988773,2.00552081660843,-0.0319537321019936,0.974508948471025,NA
"204","ENSGALG00010001785",363.98399009829,0.444018500902694,0.429986106876616,1.03263452888748,0.301774963065552,0.487602898504937
"205","ENSGALG00010001786",526.089212992955,0.142633629118293,0.1726031634627,0.826367409825121,0.40859570483353,0.593095410980518
"206","ENSGALG00010001794",5.29975408482696,-0.625584117388116,0.926871156707723,-0.674941832919056,0.499712721214725,0.668977669478397
"207","ENSGALG00010001796",598.420873335188,-0.639617021613265,0.234679554892111,-2.72549102927742,0.00642059211736389,0.0317649152332557
"208","ENSGALG00010001807",157.495921864103,0.258289693616683,0.255629258217329,1.01040739787733,0.31230014498156,0.499297146842086
"209","ENSGALG00010001817",5014.00806670906,-0.308951082875739,0.167308657752533,-1.84659351778859,0.0648060743787663,0.169614579503245
"210","ENSGALG00010001820",280.069098658842,-0.0168124621831227,0.274367013070671,-0.0612772723475767,0.951138390820352,0.974263965015802
"211","ENSGALG00010001822",32.0772400362357,-0.638451744210483,0.533275282818747,-1.19722733226224,0.231217959278037,0.4073215105375
"212","ENSGALG00010001825",31.8133825766116,-0.672403620336648,0.496649889778646,-1.35387852524509,0.175775135800077,0.339855280277687
"213","ENSGALG00010001827",99.0114313132582,-0.193866235431999,0.368945432158226,-0.525460457114041,0.599263135261858,0.747740991451622
"214","ENSGALG00010001829",412.509620651959,-0.1023706717249,0.170382181444522,-0.600829680997085,0.547953432928369,0.709204587675556
"215","ENSGALG00010001831",204.33465849174,-0.0826346372148294,0.255687813984409,-0.323185668988778,0.746554633538417,0.852751908093424
"216","ENSGALG00010001834",269.757904090283,0.884970772424322,0.305480880183897,2.89697598059681,0.00376778601391909,0.0213719982894112
"217","ENSGALG00010001837",708.076068275535,0.44016703817277,0.2092589322374,2.10345638996862,0.035425893600149,0.110741584343405
"218","ENSGALG00010001838",460.695961614544,0.385943236713324,0.163300017913797,2.36339984308548,0.0181081206055281,0.0671604005894137
"219","ENSGALG00010001839",112.625146155386,1.23419250728567,0.361124857063974,3.41763377165429,0.000631680430766113,0.00579009436868978
"220","ENSGALG00010001843",1293.34369210451,0.650246534005486,0.191005514225837,3.40433383109905,0.000663256408263998,0.00598048398735283
"221","ENSGALG00010001847",4.67355516805665,1.99545836470537,1.15799963593249,1.7231942936653,0.0848533953163461,0.206000076341394
"222","ENSGALG00010001854",353.169962340372,0.367664547036042,0.660489835503388,0.556654360556251,0.577763605015869,0.73254425528829
"223","ENSGALG00010001858",110.949668846237,-1.65880454584473,0.599710619000198,-2.7660082934836,0.00567470915883648,0.0290897550510945
